<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
18/05/21,000000,1.1066800,1.1157700,1.1063000,1.1139300,2961
19/05/21,000000,1.1139800,1.1148400,1.1050000,1.1059100,3085
20/05/21,000000,1.1058200,1.1146400,1.1052000,1.1139400,2759
21/05/21,000000,1.1139300,1.1165500,1.1106000,1.1134000,2679
23/05/21,000000,1.1135000,1.1143300,1.1115300,1.1138000,349
24/05/21,000000,1.1136300,1.1162500,1.1105000,1.1143000,2952
25/05/21,000000,1.1145600,1.1195200,1.1139000,1.1163000,3080
26/05/21,000000,1.1163300,1.1180900,1.1122700,1.1132000,3107
27/05/21,000000,1.1136600,1.1157600,1.1096000,1.1145300,3070
28/05/21,000000,1.1145200,1.1145200,1.1070000,1.1109000,2822
30/05/21,000000,1.1119000,1.1120000,1.1091200,1.1107000,283
31/05/21,000000,1.1107600,1.1131100,1.1092000,1.1128700,2808
01/06/21,000000,1.1129800,1.1174900,1.1109000,1.1145000,2929
02/06/21,000000,1.1145100,1.1150100,1.1077000,1.1129000,2859
03/06/21,000000,1.1129000,1.1135000,1.1044000,1.1066300,2826
04/06/21,000000,1.1062000,1.1130600,1.1039000,1.1118000,2770
06/06/21,000000,1.1114000,1.1123600,1.1090300,1.1118800,341
07/06/21,000000,1.1117900,1.1149600,1.1095000,1.1137200,2841
08/06/21,000000,1.1137300,1.1168400,1.1121000,1.1147300,2868
09/06/21,000000,1.1147100,1.1200300,1.1142000,1.1160300,2745
10/06/21,000000,1.1159800,1.1182900,1.1121000,1.1176200,2934
11/06/21,000000,1.1177000,1.1192300,1.1108000,1.1134000,2639
13/06/21,000000,1.1124000,1.1135800,1.1109300,1.1133000,332
14/06/21,000000,1.1134400,1.1135600,1.1100500,1.1115000,2997
15/06/21,000000,1.1118100,1.1151600,1.1099000,1.1124000,2904
16/06/21,000000,1.1127500,1.1137100,1.0996000,1.1001000,3105
17/06/21,000000,1.1002200,1.1016400,1.0880000,1.0894600,3207
18/06/21,000000,1.0894900,1.0905200,1.0821600,1.0830000,2877
20/06/21,000000,1.0829000,1.0842800,1.0823000,1.0837800,396
21/06/21,000000,1.0836700,1.0896500,1.0824000,1.0883100,3197
22/06/21,000000,1.0883200,1.0899300,1.0851000,1.0880000,3102
23/06/21,000000,1.0882600,1.0921500,1.0865000,1.0888400,3092
24/06/21,000000,1.0889300,1.0897800,1.0865000,1.0889200,3038
25/06/21,000000,1.0889100,1.0935600,1.0886000,1.0898000,2771
27/06/21,000000,1.0898000,1.0907100,1.0860600,1.0906800,341
28/06/21,000000,1.0905500,1.0905500,1.0850000,1.0872100,2992
29/06/21,000000,1.0871000,1.0879400,1.0828000,1.0856600,2961
30/06/21,000000,1.0854000,1.0860400,1.0793000,1.0807600,3040
01/07/21,000000,1.0807000,1.0825000,1.0783000,1.0798100,3001
02/07/21,000000,1.0797800,1.0867100,1.0780000,1.0857000,2785
04/07/21,000000,1.0895000,1.0895000,1.0814500,1.0844000,336
05/07/21,000000,1.0844200,1.0862100,1.0827600,1.0840900,2890
06/07/21,000000,1.0840100,1.0875000,1.0799000,1.0811800,3017
07/07/21,000000,1.0810700,1.0838500,1.0786700,1.0798000,3103
08/07/21,000000,1.0801500,1.0946300,1.0793000,1.0929800,3039
09/07/21,000000,1.0929700,1.0943700,1.0895000,1.0938000,2718
11/07/21,000000,1.0906000,1.0941000,1.0906000,1.0937900,317
12/07/21,000000,1.0936000,1.0948000,1.0899000,1.0926300,2944
13/07/21,000000,1.0925000,1.0935200,1.0865000,1.0880500,2950
14/07/21,000000,1.0878000,1.0936300,1.0866000,1.0930200,2976
15/07/21,000000,1.0930000,1.0965100,1.0875000,1.0892400,3070
16/07/21,000000,1.0890000,1.0898400,1.0863000,1.0867000,2713
18/07/21,000000,1.0873000,1.0885700,1.0844900,1.0884700,325
19/07/21,000000,1.0883600,1.0911500,1.0841000,1.0882700,2963
20/07/21,000000,1.0882800,1.0899200,1.0828000,1.0852700,3017
21/07/21,000000,1.0852800,1.0903400,1.0830000,1.0894400,2977
22/07/21,000000,1.0895200,1.0921100,1.0863000,1.0877900,2994
23/07/21,000000,1.0876000,1.0883500,1.0842000,1.0870000,2581
25/07/21,000000,1.0870000,1.0873900,1.0858400,1.0872500,305
26/07/21,000000,1.0871000,1.0928500,1.0862000,1.0920200,2914
27/07/21,000000,1.0918000,1.0952100,1.0882000,1.0933500,2972
28/07/21,000000,1.0935400,1.0990000,1.0906000,1.0989700,2925
29/07/21,000000,1.0989200,1.1042600,1.0983000,1.1036000,2884
30/07/21,000000,1.1038200,1.1060800,1.1015000,1.1041000,2737
01/08/21,000000,1.1001000,1.1043000,1.0963400,1.1035900,307
02/08/21,000000,1.1035700,1.1062800,1.1026000,1.1044100,2860
03/08/21,000000,1.1042000,1.1081000,1.1036000,1.1062100,2867
04/08/21,000000,1.1062500,1.1086100,1.1015000,1.1028100,2840
05/08/21,000000,1.1028600,1.1045500,1.1012000,1.1027100,2874
06/08/21,000000,1.1025000,1.1027900,1.0917000,1.0924000,2609
08/08/21,000000,1.0926000,1.0932000,1.0909000,1.0918200,367
09/08/21,000000,1.0918000,1.0931900,1.0854000,1.0856900,2857
10/08/21,000000,1.0855000,1.0873600,1.0824000,1.0832400,2804
11/08/21,000000,1.0831000,1.0863200,1.0817000,1.0848400,2830
12/08/21,000000,1.0846000,1.0854200,1.0817000,1.0831000,2749
13/08/21,000000,1.0829000,1.0925300,1.0821000,1.0921000,2549
15/08/21,000000,1.0913000,1.0926100,1.0888300,1.0921600,288
16/08/21,000000,1.0922100,1.0975700,1.0909000,1.0955500,2790
17/08/21,000000,1.0954000,1.0987100,1.0909700,1.0927600,2853
18/08/21,000000,1.0925000,1.0954300,1.0872100,1.0897100,2960
19/08/21,000000,1.0894000,1.0932500,1.0859000,1.0878000,2944
20/08/21,000000,1.0878000,1.0916100,1.0878000,1.0902000,2682
22/08/21,000000,1.0902000,1.0906200,1.0890400,1.0900200,288
23/08/21,000000,1.0900300,1.0960600,1.0893000,1.0957000,2937
24/08/21,000000,1.0958400,1.0973800,1.0938000,1.0948200,2822
25/08/21,000000,1.0948800,1.0955500,1.0916000,1.0941000,2954
26/08/21,000000,1.0942000,1.0944600,1.0876000,1.0891400,2928
27/08/21,000000,1.0892400,1.0979300,1.0868000,1.0972000,2729
29/08/21,000000,1.0976000,1.0976200,1.0957800,1.0970100,335
30/08/21,000000,1.0968000,1.0985400,1.0883000,1.0900600,2804
31/08/21,000000,1.0898000,1.0969400,1.0898000,1.0922800,2968
01/09/21,000000,1.0920000,1.0939800,1.0879000,1.0919600,3032
02/09/21,000000,1.0918000,1.0938000,1.0906000,1.0932600,2855
03/09/21,000000,1.0931000,1.0968000,1.0914000,1.0938000,2701
05/09/21,000000,1.0939000,1.0944000,1.0910300,1.0940600,332
06/09/21,000000,1.0938000,1.0940500,1.0903000,1.0928000,2759
07/09/21,000000,1.0926000,1.0947500,1.0868000,1.0873800,2997
08/09/21,000000,1.0871000,1.0886800,1.0826000,1.0845900,2948
09/09/21,000000,1.0843000,1.0913400,1.0838000,1.0908400,3021
10/09/21,000000,1.0906000,1.0926800,1.0884000,1.0888000,2736
12/09/21,000000,1.0868000,1.0892000,1.0858700,1.0885000,296
13/09/21,000000,1.0887000,1.0889300,1.0818000,1.0840700,2893
14/09/21,000000,1.0838000,1.0889800,1.0832000,1.0865900,2991
15/09/21,000000,1.0864000,1.0910300,1.0859000,1.0870500,2937
16/09/21,000000,1.0870000,1.0874800,1.0772000,1.0781000,2928
17/09/21,000000,1.0779000,1.0797000,1.0720000,1.0722000,2795
19/09/21,000000,1.0732000,1.0746000,1.0718700,1.0726700,317
20/09/21,000000,1.0725000,1.0784200,1.0711000,1.0777200,2921
21/09/21,000000,1.0776000,1.0837800,1.0769000,1.0826200,2981
22/09/21,000000,1.0825000,1.0849000,1.0774600,1.0790000,3000
23/09/21,000000,1.0790000,1.0846100,1.0779000,1.0812200,2973
24/09/21,000000,1.0811000,1.0841100,1.0796000,1.0814000,2710
26/09/21,000000,1.0813000,1.0822000,1.0800300,1.0813700,361
27/09/21,000000,1.0811000,1.0815400,1.0761000,1.0800800,2897
28/09/21,000000,1.0799000,1.0801100,1.0747000,1.0760100,2978
29/09/21,000000,1.0760000,1.0774000,1.0684800,1.0701100,3112
30/09/21,000000,1.0697000,1.0733200,1.0671000,1.0720600,3097
01/10/21,000000,1.0719000,1.0771800,1.0706000,1.0742000,2826
03/10/21,000000,1.0746000,1.0758500,1.0695100,1.0755300,371
04/10/21,000000,1.0754500,1.0830300,1.0737000,1.0808600,2973
05/10/21,000000,1.0807000,1.0813300,1.0759500,1.0768700,2981
06/10/21,000000,1.0766000,1.0783900,1.0739000,1.0776300,3114
07/10/21,000000,1.0774000,1.0805300,1.0756800,1.0767200,3040
08/10/21,000000,1.0765000,1.0797600,1.0741000,1.0782000,2768
10/10/21,000000,1.0780000,1.0791000,1.0772000,1.0775300,333
11/10/21,000000,1.0774000,1.0808600,1.0763000,1.0778400,2931
12/10/21,000000,1.0776000,1.0800500,1.0730700,1.0743400,2975
13/10/21,000000,1.0741000,1.0826200,1.0740000,1.0819000,2883
14/10/21,000000,1.0819400,1.0873500,1.0814000,1.0816100,2981
15/10/21,000000,1.0815800,1.0841800,1.0791000,1.0828000,2806
17/10/21,000000,1.0829000,1.0833700,1.0770400,1.0826200,377
18/10/21,000000,1.0825600,1.0839900,1.0782000,1.0825800,3025
19/10/21,000000,1.0825900,1.0885100,1.0822000,1.0831000,3025
20/10/21,000000,1.0832300,1.0884000,1.0804000,1.0879900,3095
21/10/21,000000,1.0879600,1.0901900,1.0860000,1.0890300,3070
22/10/21,000000,1.0889500,1.0925400,1.0883000,1.0912000,2815
24/10/21,000000,1.0909000,1.0928000,1.0885300,1.0907400,353
25/10/21,000000,1.0907500,1.0927000,1.0863000,1.0868500,3010
26/10/21,000000,1.0867000,1.0881700,1.0838000,1.0870400,2967
27/10/21,000000,1.0868000,1.0909700,1.0862000,1.0889700,3020
28/10/21,000000,1.0889100,1.0971000,1.0872000,1.0966200,3133
29/10/21,000000,1.0964000,1.0983900,1.0895000,1.0922000,2874
31/10/21,000000,1.0920000,1.0921000,1.0885200,1.0911800,363
01/11/21,000000,1.0914500,1.1000300,1.0899000,1.0994500,3088
02/11/21,000000,1.0994400,1.0998300,1.0925000,1.0928600,3033
03/11/21,000000,1.0928800,1.0980100,1.0924000,1.0970900,2947
04/11/21,000000,1.0971800,1.0973300,1.0932000,1.0955200,3021
05/11/21,000000,1.0953000,1.0971600,1.0899000,1.0958000,2831
07/11/21,000000,1.0960000,1.0963400,1.0925300,1.0963200,285
08/11/21,000000,1.0963000,1.0963000,1.0918000,1.0946000,3080
09/11/21,000000,1.0946200,1.0984600,1.0922000,1.0974700,3112
10/11/21,000000,1.0974600,1.0976800,1.0882000,1.0891600,3198
11/11/21,000000,1.0890800,1.0891800,1.0838000,1.0852400,3142
12/11/21,000000,1.0852500,1.0864700,1.0820000,1.0852000,2946
14/11/21,000000,1.0853000,1.0858000,1.0833700,1.0853700,283
15/11/21,000000,1.0854100,1.0882600,1.0797000,1.0804800,3129
16/11/21,000000,1.0803000,1.0823600,1.0735000,1.0746100,3161
17/11/21,000000,1.0744000,1.0777900,1.0716800,1.0767100,3232
18/11/21,000000,1.0767200,1.0807600,1.0759000,1.0799500,3147
19/11/21,000000,1.0799200,1.0808500,1.0758000,1.0763000,2938
21/11/21,000000,1.0765000,1.0779000,1.0737900,1.0759000,332
22/11/21,000000,1.0759300,1.0789000,1.0710000,1.0720200,3172
23/11/21,000000,1.0720000,1.0749000,1.0700000,1.0711000,3118
24/11/21,000000,1.0710700,1.0718000,1.0667000,1.0704000,3079
25/11/21,000000,1.0704200,1.0722400,1.0676700,1.0689700,3029
26/11/21,000000,1.0688900,1.0846000,1.0686000,1.0834000,3049
28/11/21,000000,1.0841000,1.0841000,1.0787000,1.0814400,342
29/11/21,000000,1.0814700,1.0835900,1.0782000,1.0832700,3260
30/11/21,000000,1.0832900,1.0917800,1.0793700,1.0873000,3282
01/12/21,000000,1.0873300,1.0903200,1.0845000,1.0860700,3237
02/12/21,000000,1.0860500,1.0893100,1.0842000,1.0869000,3101
03/12/21,000000,1.0869400,1.0907800,1.0844000,1.0895000,3038
05/12/21,000000,1.0888000,1.0894000,1.0860200,1.0884900,224
06/12/21,000000,1.0884800,1.0884900,1.0785000,1.0800000,3111
07/12/21,000000,1.0799000,1.0831400,1.0779000,1.0814400,3050
08/12/21,000000,1.0813000,1.0873200,1.0805000,1.0865100,3081
09/12/21,000000,1.0862000,1.0867000,1.0790000,1.0823200,3059
10/12/21,000000,1.0823200,1.0868000,1.0804000,1.0856000,2784
12/12/21,000000,1.0854000,1.0864000,1.0827800,1.0852200,270
13/12/21,000000,1.0847000,1.0859800,1.0800000,1.0838900,2971
14/12/21,000000,1.0836000,1.0881300,1.0812000,1.0818400,2925
15/12/21,000000,1.0815000,1.0828000,1.0758000,1.0814600,3051
16/12/21,000000,1.0814900,1.0879900,1.0800000,1.0879200,3124
17/12/21,000000,1.0879600,1.0897700,1.0812000,1.0815000,2994
19/12/21,000000,1.0815000,1.0829200,1.0808000,1.0828300,255
20/12/21,000000,1.0827100,1.0874700,1.0806000,1.0847000,3082
21/12/21,000000,1.0846800,1.0873100,1.0801000,1.0831300,3043
22/12/21,000000,1.0829000,1.0879200,1.0804000,1.0873900,3013
23/12/21,000000,1.0872900,1.0896300,1.0841000,1.0870600,2908
24/12/21,000000,1.0871400,1.0902900,1.0852400,1.0869000,2515
26/12/21,000000,1.0858900,1.0894800,1.0846000,1.0879900,184
27/12/21,000000,1.0880400,1.0901600,1.0867000,1.0900900,2848
28/12/21,000000,1.0899000,1.0915400,1.0878000,1.0901200,2888
29/12/21,000000,1.0899000,1.0953900,1.0864000,1.0940000,2885
30/12/21,000000,1.0940100,1.0948300,1.0888000,1.0940000,2910
31/12/21,000000,1.0939600,1.0982900,1.0928000,1.0960000,2690
