<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
04/04/21,000000,1208.6000000,1225.0000000,1208.6000000,1220.9000000,470
05/04/21,000000,1219.0000000,1222.2000000,1196.5000000,1215.2000000,6601
06/04/21,000000,1215.7000000,1248.7000000,1202.8000000,1246.1000000,12554
07/04/21,000000,1247.1000000,1252.5000000,1226.4000000,1231.0000000,12210
08/04/21,000000,1232.5000000,1243.7000000,1222.1000000,1234.2000000,8071
09/04/21,000000,1234.5000000,1236.7000000,1193.2000000,1208.2000000,12454
11/04/21,000000,1208.3000000,1209.4000000,1202.8000000,1207.8000000,176
12/04/21,000000,1206.2000000,1208.6000000,1168.9000000,1171.3000000,12117
13/04/21,000000,1171.5000000,1186.4000000,1155.6000000,1164.1000000,18509
14/04/21,000000,1164.4000000,1188.0000000,1161.0000000,1177.7000000,12937
15/04/21,000000,1177.8000000,1207.2000000,1172.6000000,1201.8000000,12497
16/04/21,000000,1202.3000000,1212.9000000,1192.3000000,1206.0000000,8106
18/04/21,000000,1207.4000000,1207.4000000,1203.5000000,1205.0000000,207
19/04/21,000000,1204.8000000,1231.9000000,1202.3000000,1212.6000000,10378
20/04/21,000000,1211.9000000,1214.5000000,1185.1000000,1188.1000000,12767
21/04/21,000000,1189.0000000,1223.3000000,1186.3000000,1221.2000000,13631
22/04/21,000000,1219.4000000,1220.6000000,1200.3000000,1207.0000000,9894
23/04/21,000000,1206.3000000,1256.7000000,1205.2000000,1232.0000000,18645
25/04/21,000000,1233.8000000,1238.0000000,1233.2000000,1234.4000000,355
26/04/21,000000,1233.3000000,1259.3000000,1230.5000000,1251.0000000,11405
27/04/21,000000,1250.3000000,1261.8000000,1224.0000000,1233.2000000,11768
28/04/21,000000,1232.6000000,1232.6000000,1207.5000000,1224.3000000,13462
29/04/21,000000,1223.6000000,1233.0000000,1175.2000000,1208.1000000,17419
30/04/21,000000,1208.0000000,1227.8000000,1199.2000000,1203.9000000,13017
02/05/21,000000,1205.2000000,1205.2000000,1199.8000000,1203.6000000,194
03/05/21,000000,1203.2000000,1248.1000000,1195.5000000,1235.3000000,10999
04/05/21,000000,1234.2000000,1273.9000000,1220.8000000,1238.8000000,16718
05/05/21,000000,1238.4000000,1245.0000000,1214.5000000,1224.6000000,9902
06/05/21,000000,1224.2000000,1258.3000000,1219.0000000,1255.7000000,11868
07/05/21,000000,1255.1000000,1272.9000000,1241.3000000,1256.6000000,13184
09/05/21,000000,1258.0000000,1263.1000000,1253.1000000,1261.4000000,466
10/05/21,000000,1261.3000000,1281.4000000,1245.4000000,1254.6000000,12915
11/05/21,000000,1254.3000000,1255.2000000,1216.0000000,1241.0000000,16383
12/05/21,000000,1240.9000000,1250.8000000,1213.1000000,1218.0000000,13079
13/05/21,000000,1218.0000000,1224.1000000,1200.5000000,1211.6000000,12366
14/05/21,000000,1212.6000000,1236.0000000,1211.1000000,1231.1000000,10011
16/05/21,000000,1230.7000000,1235.6000000,1230.5000000,1231.6000000,242
17/05/21,000000,1230.8000000,1248.4000000,1224.0000000,1247.4000000,10476
18/05/21,000000,1246.4000000,1252.8000000,1215.1000000,1223.7000000,15708
19/05/21,000000,1222.9000000,1228.8000000,1186.3000000,1190.7000000,21361
20/05/21,000000,1191.1000000,1213.1000000,1189.4000000,1200.5000000,10979
21/05/21,000000,1201.1000000,1207.9000000,1166.3000000,1170.9000000,16465
23/05/21,000000,1171.2000000,1177.3000000,1166.7000000,1175.6000000,653
24/05/21,000000,1174.6000000,1183.7000000,1162.0000000,1176.2000000,11313
25/05/21,000000,1176.0000000,1200.0000000,1168.9000000,1198.0000000,12280
26/05/21,000000,1198.3000000,1217.6000000,1191.6000000,1194.0000000,12246
27/05/21,000000,1194.0000000,1200.7000000,1171.1000000,1182.9000000,13010
28/05/21,000000,1183.0000000,1187.2000000,1169.1000000,1184.4000000,11915
30/05/21,000000,1184.3000000,1190.0000000,1183.7000000,1187.5000000,376
31/05/21,000000,1187.7000000,1194.0000000,1183.6000000,1193.4000000,2740
01/06/21,000000,1193.2000000,1211.0000000,1176.7000000,1196.6000000,14832
02/06/21,000000,1196.7000000,1199.1000000,1179.4000000,1195.5000000,10379
03/06/21,000000,1195.3000000,1197.7000000,1149.0000000,1157.7000000,19555
04/06/21,000000,1157.8000000,1168.8000000,1142.0000000,1168.0000000,15660
06/06/21,000000,1168.5000000,1171.3000000,1167.8000000,1171.1000000,670
07/06/21,000000,1170.8000000,1178.4000000,1160.6000000,1175.4000000,8789
08/06/21,000000,1176.2000000,1179.0000000,1155.0000000,1164.1000000,9757
09/06/21,000000,1164.0000000,1166.9000000,1148.9000000,1151.1000000,9905
10/06/21,000000,1151.7000000,1155.0000000,1127.0000000,1152.2000000,16402
11/06/21,000000,1152.3000000,1161.0000000,1144.6000000,1149.3000000,9244
13/06/21,000000,1148.2000000,1150.6000000,1143.5000000,1144.3000000,551
14/06/21,000000,1144.0000000,1174.0000000,1139.1000000,1165.5000000,13963
15/06/21,000000,1165.5000000,1169.4000000,1146.0000000,1154.2000000,12440
16/06/21,000000,1153.7000000,1154.8000000,1116.0000000,1126.0000000,12894
17/06/21,000000,1126.2000000,1131.4000000,1043.9000000,1062.4000000,32024
18/06/21,000000,1061.1000000,1083.0000000,1035.0000000,1035.4000000,19784
20/06/21,000000,1038.5000000,1043.1000000,1034.5000000,1039.5000000,565
21/06/21,000000,1039.1000000,1057.4000000,1021.7000000,1055.7000000,15770
22/06/21,000000,1055.2000000,1074.1000000,1049.5000000,1070.7000000,11973
23/06/21,000000,1070.3000000,1094.0000000,1069.9000000,1083.3000000,13694
24/06/21,000000,1083.2000000,1096.5000000,1067.4000000,1092.7000000,8429
25/06/21,000000,1092.9000000,1111.2000000,1091.3000000,1108.2000000,8121
27/06/21,000000,1108.9000000,1112.4000000,1107.9000000,1111.7000000,198
28/06/21,000000,1111.5000000,1113.7000000,1090.8000000,1093.1000000,4171
29/06/21,000000,1092.9000000,1093.0000000,1057.6000000,1064.7000000,1378
30/06/21,000000,1057.0000000,1073.0000000,1048.2000000,1066.0000000,686
01/07/21,000000,1067.0000000,1094.5000000,1059.8000000,1084.4000000,11405
02/07/21,000000,1084.7000000,1096.3000000,1079.4000000,1089.6000000,9198
04/07/21,000000,1088.1000000,1093.1000000,1087.7000000,1091.0000000,104
05/07/21,000000,1091.2000000,1105.1000000,1087.0000000,1102.0000000,4232
06/07/21,000000,1102.0000000,1118.0000000,1075.5000000,1084.2000000,14394
07/07/21,000000,1084.2000000,1100.0000000,1071.0000000,1083.5000000,9533
08/07/21,000000,1083.8000000,1084.2000000,1062.3000000,1074.0000000,12693
09/07/21,000000,1072.8000000,1099.5000000,1065.7000000,1098.9000000,10868
11/07/21,000000,1098.0000000,1099.5000000,1095.9000000,1096.3000000,348
12/07/21,000000,1096.3000000,1123.8000000,1085.3000000,1115.0000000,15645
13/07/21,000000,1114.9000000,1122.0000000,1100.2000000,1102.2000000,10856
14/07/21,000000,1102.5000000,1135.3000000,1101.0000000,1127.6000000,14941
15/07/21,000000,1127.8000000,1145.2000000,1125.1000000,1137.5000000,12682
16/07/21,000000,1137.8000000,1140.6000000,1096.5000000,1101.1000000,14192
18/07/21,000000,1101.0000000,1105.2000000,1098.7000000,1105.2000000,411
19/07/21,000000,1104.2000000,1107.1000000,1063.8000000,1074.2000000,16905
20/07/21,000000,1074.1000000,1084.4000000,1053.3000000,1068.0000000,14551
21/07/21,000000,1067.8000000,1081.1000000,1060.7000000,1080.1000000,9869
22/07/21,000000,1079.6000000,1095.6000000,1072.9000000,1093.7000000,9106
23/07/21,000000,1093.6000000,1097.3000000,1042.2000000,1059.1000000,16550
25/07/21,000000,1057.1000000,1064.0000000,1057.0000000,1062.5000000,338
26/07/21,000000,1061.4000000,1073.5000000,1054.0000000,1065.0000000,11254
27/07/21,000000,1064.7000000,1069.2000000,1044.0000000,1053.8000000,14785
28/07/21,000000,1053.9000000,1068.7000000,1044.6000000,1067.5000000,9669
29/07/21,000000,1067.5000000,1081.3000000,1054.1000000,1054.2000000,13248
30/07/21,000000,1054.3000000,1056.9000000,1032.5000000,1045.9000000,16525
01/08/21,000000,1047.8000000,1052.9000000,1046.0000000,1052.8000000,518
02/08/21,000000,1052.0000000,1065.9000000,1047.0000000,1052.6000000,10093
03/08/21,000000,1052.6000000,1055.0000000,1036.3000000,1045.0000000,10613
04/08/21,000000,1045.1000000,1052.0000000,1016.6000000,1018.0000000,15471
05/08/21,000000,1018.2000000,1018.2000000,996.8000000,999.6000000,16554
06/08/21,000000,999.2000000,1003.9000000,968.7000000,974.5000000,18980
08/08/21,000000,973.9000000,974.4000000,954.0000000,956.0000000,2342
09/08/21,000000,956.0000000,980.6000000,954.0000000,971.0000000,13480
10/08/21,000000,970.4000000,996.9000000,968.8000000,993.1000000,12628
11/08/21,000000,993.1000000,1018.3000000,992.2000000,1015.5000000,12158
12/08/21,000000,1015.8000000,1023.0000000,1004.0000000,1016.4000000,9291
13/08/21,000000,1014.9000000,1029.2000000,1011.7000000,1025.9000000,7196
15/08/21,000000,1024.5000000,1024.7000000,1023.3000000,1023.8000000,36
16/08/21,000000,1023.6000000,1028.0000000,1001.3000000,1025.8000000,10521
17/08/21,000000,1026.1000000,1026.7000000,987.3000000,995.3000000,12665
18/08/21,000000,995.0000000,1009.7000000,985.2000000,993.6000000,12417
19/08/21,000000,993.6000000,995.7000000,956.0000000,966.7000000,17764
20/08/21,000000,967.3000000,995.5000000,966.6000000,991.2000000,10942
22/08/21,000000,992.9000000,993.9000000,988.3000000,988.3000000,292
23/08/21,000000,988.2000000,1018.0000000,987.8000000,1014.7000000,12300
24/08/21,000000,1014.5000000,1019.1000000,1002.1000000,1007.2000000,9490
25/08/21,000000,1007.7000000,1009.9000000,984.7000000,993.9000000,9924
26/08/21,000000,993.8000000,995.7000000,972.2000000,975.5000000,11412
27/08/21,000000,975.2000000,1008.2000000,974.2000000,1006.6000000,11171
29/08/21,000000,1006.1000000,1011.5000000,1005.2000000,1010.0000000,450
30/08/21,000000,1009.8000000,1014.2000000,994.8000000,1001.3000000,7262
31/08/21,000000,1001.2000000,1017.2000000,992.0000000,1012.1000000,11784
01/09/21,000000,1011.9000000,1015.3000000,993.8000000,996.5000000,11190
02/09/21,000000,996.6000000,1006.8000000,986.0000000,995.0000000,10103
03/09/21,000000,995.1000000,1026.5000000,992.4000000,1023.4000000,13997
05/09/21,000000,1021.6000000,1024.0000000,1018.3000000,1019.7000000,298
06/09/21,000000,1019.3000000,1026.1000000,1014.2000000,1018.3000000,4043
07/09/21,000000,1018.3000000,1023.2000000,990.0000000,994.2000000,12822
08/09/21,000000,994.6000000,1003.8000000,970.3000000,972.9000000,14256
09/09/21,000000,973.0000000,984.6000000,967.3000000,972.9000000,12392
10/09/21,000000,973.1000000,981.5000000,942.7000000,951.2000000,16245
12/09/21,000000,951.0000000,956.6000000,946.8000000,956.0000000,688
13/09/21,000000,955.7000000,958.4000000,942.2000000,956.9000000,13443
14/09/21,000000,957.3000000,957.7000000,927.1000000,932.6000000,18468
15/09/21,000000,933.3000000,947.0000000,915.6000000,946.7000000,16478
16/09/21,000000,946.7000000,950.5000000,921.0000000,925.3000000,13027
17/09/21,000000,925.2000000,949.1000000,925.2000000,930.9000000,15091
19/09/21,000000,930.8000000,934.1000000,929.5000000,933.1000000,402
20/09/21,000000,933.5000000,934.3000000,892.6000000,910.2000000,18825
21/09/21,000000,910.1000000,955.8000000,906.6000000,947.8000000,21515
22/09/21,000000,947.9000000,1009.3000000,945.4000000,997.9000000,23802
23/09/21,000000,998.0000000,1011.0000000,981.0000000,984.4000000,16864
24/09/21,000000,984.4000000,987.1000000,964.7000000,981.5000000,11185
26/09/21,000000,984.9000000,984.9000000,979.8000000,983.5000000,137
27/09/21,000000,982.9000000,1000.3000000,977.2000000,980.0000000,8094
28/09/21,000000,979.8000000,988.4000000,957.3000000,963.5000000,3941
29/09/21,000000,964.6000000,969.2000000,939.0000000,948.5000000,642
30/09/21,000000,952.0000000,966.9000000,951.5000000,960.7000000,294
01/10/21,000000,960.7000000,978.0000000,954.9000000,971.7000000,9055
03/10/21,000000,974.5000000,981.1000000,973.2000000,978.5000000,976
04/10/21,000000,978.9000000,980.5000000,943.0000000,963.6000000,12515
05/10/21,000000,964.9000000,964.9000000,945.0000000,959.6000000,8290
06/10/21,000000,959.5000000,988.8000000,939.1000000,982.3000000,16763
07/10/21,000000,982.0000000,997.7000000,975.3000000,981.6000000,11220
08/10/21,000000,981.2000000,1041.7000000,977.9000000,1027.5000000,22878
10/10/21,000000,1027.1000000,1033.1000000,1020.5000000,1021.5000000,712
11/10/21,000000,1021.2000000,1037.6000000,1003.4000000,1005.1000000,14780
12/10/21,000000,1004.8000000,1020.7000000,1002.0000000,1005.7000000,9748
13/10/21,000000,1005.9000000,1033.8000000,1003.0000000,1021.3000000,12457
14/10/21,000000,1021.1000000,1064.2000000,1015.0000000,1055.2000000,19394
15/10/21,000000,1055.2000000,1062.9000000,1043.6000000,1057.1000000,15706
17/10/21,000000,1059.0000000,1062.7000000,1058.2000000,1058.5000000,358
18/10/21,000000,1058.3000000,1058.5000000,1034.8000000,1038.2000000,12578
19/10/21,000000,1037.8000000,1059.3000000,1037.7000000,1042.2000000,11420
20/10/21,000000,1042.1000000,1058.0000000,1036.7000000,1051.0000000,10460
21/10/21,000000,1050.6000000,1066.8000000,1038.0000000,1054.7000000,12111
22/10/21,000000,1054.8000000,1080.8000000,1042.8000000,1043.5000000,17214
24/10/21,000000,1044.8000000,1046.8000000,1042.4000000,1046.8000000,416
25/10/21,000000,1047.0000000,1066.6000000,1040.4000000,1061.3000000,12547
26/10/21,000000,1061.7000000,1062.6000000,1017.0000000,1032.2000000,16307
27/10/21,000000,1032.2000000,1033.8000000,1010.6000000,1012.5000000,12113
28/10/21,000000,1012.8000000,1035.7000000,1008.9000000,1022.9000000,9860
29/10/21,000000,1022.8000000,1025.7000000,1005.2000000,1021.8000000,11698
31/10/21,000000,1020.9000000,1022.6000000,1018.9000000,1021.5000000,202
01/11/21,000000,1021.2000000,1070.2000000,1021.2000000,1062.7000000,17541
02/11/21,000000,1062.7000000,1064.6000000,1038.5000000,1040.2000000,14687
03/11/21,000000,1040.1000000,1049.0000000,1021.5000000,1043.2000000,10880
04/11/21,000000,1043.6000000,1050.2000000,1025.4000000,1031.4000000,11112
05/11/21,000000,1031.2000000,1042.8000000,1022.7000000,1035.0000000,8070
07/11/21,000000,1036.2000000,1039.3000000,1035.1000000,1037.4000000,227
08/11/21,000000,1038.1000000,1066.6000000,1033.3000000,1058.1000000,12068
09/11/21,000000,1058.5000000,1067.8000000,1047.4000000,1062.5000000,10171
10/11/21,000000,1062.6000000,1099.0000000,1054.6000000,1074.3000000,21527
11/11/21,000000,1074.6000000,1099.5000000,1070.4000000,1094.5000000,11930
12/11/21,000000,1094.5000000,1097.4000000,1073.0000000,1088.6000000,11168
14/11/21,000000,1089.0000000,1093.0000000,1086.7000000,1091.6000000,332
15/11/21,000000,1091.9000000,1103.3000000,1075.7000000,1092.0000000,11374
16/11/21,000000,1092.0000000,1113.1000000,1065.9000000,1070.3000000,18582
17/11/21,000000,1070.1000000,1080.5000000,1059.5000000,1062.8000000,10786
18/11/21,000000,1062.7000000,1080.0000000,1048.0000000,1056.0000000,14039
19/11/21,000000,1055.8000000,1065.4000000,1033.1000000,1035.9000000,13552
21/11/21,000000,1034.5000000,1036.7000000,1029.2000000,1031.4000000,380
22/11/21,000000,1031.4000000,1044.0000000,1013.4000000,1018.9000000,14723
23/11/21,000000,1018.9000000,1024.3000000,956.5000000,979.0000000,29679
24/11/21,000000,979.1000000,984.7000000,965.3000000,980.4000000,15103
25/11/21,000000,980.4000000,999.9000000,980.4000000,990.9000000,6416
26/11/21,000000,992.0000000,992.9000000,944.9000000,952.9000000,20686
28/11/21,000000,954.0000000,978.4000000,951.3000000,978.4000000,876
29/11/21,000000,978.1000000,979.5000000,957.4000000,961.7000000,11289
30/11/21,000000,962.5000000,967.2000000,922.7000000,932.7000000,23009
01/12/21,000000,933.4000000,953.5000000,925.0000000,930.4000000,15288
02/12/21,000000,931.3000000,947.0000000,926.9000000,930.6000000,11946
03/12/21,000000,929.6000000,951.9000000,917.9000000,927.3000000,14887
05/12/21,000000,929.1000000,935.0000000,929.0000000,935.0000000,395
06/12/21,000000,935.0000000,939.6000000,916.4000000,937.1000000,13279
07/12/21,000000,937.5000000,956.0000000,931.5000000,950.0000000,13062
08/12/21,000000,950.2000000,961.1000000,942.7000000,953.4000000,8986
09/12/21,000000,953.5000000,955.3000000,928.7000000,931.3000000,13866
10/12/21,000000,931.2000000,940.4000000,925.0000000,937.9000000,9689
12/12/21,000000,938.5000000,942.5000000,937.2000000,940.0000000,304
13/12/21,000000,940.2000000,949.7000000,921.6000000,923.7000000,14221
14/12/21,000000,923.8000000,930.1000000,903.5000000,915.4000000,18149
15/12/21,000000,915.3000000,918.0000000,886.0000000,913.7000000,23337
16/12/21,000000,913.7000000,931.7000000,908.0000000,929.0000000,18890
17/12/21,000000,929.5000000,942.2000000,925.1000000,927.1000000,13082
19/12/21,000000,930.8000000,932.0000000,920.6000000,921.8000000,335
20/12/21,000000,922.3000000,928.7000000,909.2000000,926.6000000,13316
21/12/21,000000,926.8000000,938.5000000,922.4000000,928.8000000,12222
22/12/21,000000,928.9000000,970.7000000,924.7000000,964.5000000,16629
23/12/21,000000,964.3000000,976.8000000,960.5000000,974.6000000,9786
26/12/21,000000,973.8000000,977.3000000,969.7000000,969.9000000,227
27/12/21,000000,969.6000000,973.8000000,951.3000000,968.3000000,7063
28/12/21,000000,968.8000000,988.7000000,964.5000000,977.5000000,4823
29/12/21,000000,977.0000000,977.1000000,958.6000000,967.8000000,2167
30/12/21,000000,966.2000000,971.0000000,955.8000000,963.7000000,1149
31/12/21,000000,963.9000000,968.9000000,948.8000000,965.8000000,7759
